target_id,pdb_id,chain_id,truth_len,ref_pairs,ref_pk_pairs,ref_pair_density,length_bucket,rfam_id,n_predictions,top1_precision,top1_recall,top1_f1,top1_mcc,top100_rank_f1,top100_pred_pairs,top100_precision,top100_recall,top100_f1,top100_mcc,delta_f1,delta_mcc
8SYK|1|A,8syk,A,107,24,0,0.22429906542056074,81-150,RF00163,100,0.7666666666666667,0.9583333333333334,0.8518518518518519,0.8565058071678219,99,27,0.8518518518518519,0.9583333333333334,0.9019607843137256,0.9030974211086631,0.050108932461873756,0.046591613940841214
8T29|1|R,8t29,R,90,30,2,0.3333333333333333,81-150,RF02922,100,0.5625,0.6,0.5806451612903225,0.5776826751754454,68,29,0.6551724137931034,0.6333333333333333,0.6440677966101694,0.6415209088579674,0.06342263531984693,0.06383823368252206
8T2X|1|tP,8t2x,tP,75,21,4,0.28,30-80,RF00005,100,1.0,0.9523809523809523,0.975609756097561,0.9757229425227255,5,22,0.9545454545454546,1.0,0.9767441860465117,0.9768310249258441,0.0011344299489507437,0.0011080824031185488
8TJX|1|N,8tjx,N,365,119,41,0.32602739726027397,301-400,RF00028,100,0.6722689075630253,0.6722689075630253,0.6722689075630253,0.6716807698483173,21,118,0.8050847457627118,0.7983193277310925,0.8016877637130803,0.8013405408795732,0.129418856150055,0.12965977103125592
8TUX|1|R,8tux,R,95,24,0,0.25263157894736843,81-150,RF01356,100,0.7,0.875,0.7777777777777777,0.7813391636688963,100,33,0.696969696969697,0.9583333333333334,0.8070175438596493,0.8161765571538834,0.02923976608187162,0.034837393484987045
8U5Z|1|A,8u5z,A,36,6,0,0.16666666666666666,30-80,no_rfam_hit,58,1.0,0.8333333333333334,0.9090909090909091,0.9121403400793103,3,6,1.0,1.0,1.0,1.0,0.09090909090909094,0.08785965992068967
8UIW|1|N,8uiw,N,121,38,8,0.3140495867768595,81-150,RF01764,100,0.717948717948718,0.7368421052631579,0.7272727272727273,0.725880853673682,19,35,0.8571428571428571,0.7894736842105263,0.8219178082191781,0.8217207027638486,0.09464508094645085,0.09583984909016652
8UO6|1|A,8uo6,A,134,45,5,0.3358208955223881,81-150,RF00036,100,1.0,0.9777777777777777,0.9887640449438202,0.9887707045792272,1,44,1.0,0.9777777777777777,0.9887640449438202,0.9887707045792272,0.0,0.0
8UO6|1|B,8uo6,B,134,44,5,0.3283582089552239,81-150,RF00036,100,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9771599495576038,1,44,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9771599495576038,0.0,0.0
8UPT|1|A,8upt,A,71,11,0,0.15492957746478872,30-80,RF01852,100,0.4583333333333333,1.0,0.6285714285714286,0.6752221507347781,75,19,0.5789473684210527,1.0,0.7333333333333334,0.7596547024715855,0.10476190476190483,0.08443255173680742
8UXA|1|AM,8uxa,AM,76,9,0,0.11842105263157894,30-80,RF00005,100,0.18181818181818182,0.4444444444444444,0.2580645161290322,0.2808585528527179,62,17,0.23529411764705882,0.4444444444444444,0.30769230769230765,0.32050298274291933,0.04962779156327546,0.03964442989020145
8V1H|1|A,8v1h,A,70,30,4,0.42857142857142855,30-80,RF01684,100,0.8333333333333334,0.6666666666666666,0.7407407407407408,0.7425474478353074,81,26,0.8461538461538461,0.7333333333333333,0.7857142857142856,0.7852665859870395,0.04497354497354478,0.04271913815173212
8V1I|1|B,8v1i,B,55,19,4,0.34545454545454546,30-80,RF01684,100,0.9,0.9473684210526315,0.9230769230769231,0.9223654435656534,8,19,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9466862928125225,0.024291497975708398,0.02432084924686906
8VIO|1|5,8vio,5,77,20,5,0.2597402597402597,30-80,RF00005,100,0.7916666666666666,0.95,0.8636363636363635,0.8662531047250098,34,19,1.0,0.95,0.9743589743589743,0.974511776539606,0.1107226107226108,0.10825867181459614
8VM8|1|R,8vm8,R,93,32,0,0.34408602150537637,81-150,RF00386,100,0.8571428571428571,0.9375,0.8955223880597014,0.8956119282292356,4,35,0.9142857142857143,1.0,0.955223880597015,0.9558450335423102,0.059701492537313605,0.060233105313074575
8VM9|1|R,8vm9,R,85,23,0,0.27058823529411763,81-150,RF00386,100,0.7142857142857143,0.8695652173913043,0.7843137254901961,0.7866208742319653,13,30,0.7333333333333333,0.9565217391304348,0.8301886792452831,0.8363765472073006,0.04587495375508699,0.04975567297533534
8VMA|1|C,8vma,C,88,25,0,0.2840909090909091,81-150,RF00386,100,0.6,0.84,0.7000000000000001,0.7077494311741055,63,29,0.7241379310344828,0.84,0.7777777777777777,0.7783767310191814,0.07777777777777761,0.07062729984507587
8VMB|1|R,8vmb,R,83,28,0,0.3373493975903614,81-150,RF00386,100,0.7666666666666667,0.8214285714285714,0.793103448275862,0.7918062913619925,1,30,0.7666666666666667,0.8214285714285714,0.793103448275862,0.7918062913619925,0.0,0.0
8VSA|1|ATRN,8vsa,ATRN,76,19,4,0.25,30-80,RF00005,100,0.6666666666666666,0.9473684210526315,0.782608695652174,0.7931740614941974,27,20,0.9,0.9473684210526315,0.9230769230769231,0.9228549461804438,0.14046822742474918,0.1296808846862464
8VSA|1|TMRN,8vsa,TMRN,363,48,13,0.1322314049586777,301-400,RF00023,100,0.29292929292929293,0.6041666666666666,0.3945578231292517,0.4201084758653949,30,94,0.43617021276595747,0.8541666666666666,0.5774647887323944,0.6100155007230649,0.18290696560314268,0.18990702485766997
8VU0|1|C,8vu0,C,76,23,5,0.3026315789473684,30-80,RF00005,100,0.88,0.9565217391304348,0.9166666666666666,0.9167699068867313,2,22,1.0,0.9565217391304348,0.9777777777777777,0.9778463614236199,0.061111111111111116,0.06107645453688859
8VUP|1|5,8vup,5,77,17,0,0.22077922077922077,30-80,RF00005,100,0.7083333333333334,1.0,0.8292682926829268,0.8406121894101876,36,20,0.85,1.0,0.9189189189189189,0.9214789254815141,0.08965062623599207,0.08086673607132655
8VVJ|1|A,8vvj,A,64,18,0,0.28125,30-80,RF01750,100,0.782608695652174,1.0,0.878048780487805,0.8835441219502421,16,19,0.9473684210526315,1.0,0.972972972972973,0.9730849205921015,0.09492419248516804,0.08954079864185938
8VVQ|1|SA,8vvq,SA,76,19,3,0.25,30-80,RF00005,100,0.4166666666666667,0.5263157894736842,0.46511627906976744,0.4643030362290832,14,20,0.8,0.8421052631578947,0.8205128205128205,0.8195502880259166,0.35539654144305305,0.35524725179683336
8VVQ|1|TA,8vvq,TA,76,20,0,0.2631578947368421,30-80,RF00005,100,0.5357142857142857,0.75,0.6250000000000001,0.6308756851624662,3,23,0.6521739130434783,0.75,0.6976744186046512,0.6971121422279215,0.07267441860465107,0.06623645706545533
8VVQ|1|UA,8vvq,UA,75,13,0,0.17333333333333334,30-80,RF00005,100,0.30434782608695654,0.5384615384615384,0.3888888888888889,0.40119222265180665,75,18,0.6666666666666666,0.9230769230769231,0.7741935483870968,0.7833277508874641,0.38530465949820786,0.38213552823565744
8VVU|1|At,8vvu,At,74,16,0,0.21621621621621623,30-80,RF00005,100,0.7619047619047619,1.0,0.8648648648648648,0.8720584526529668,7,20,0.8,1.0,0.888888888888889,0.893760702687542,0.02402402402402415,0.021702250034575266
8VVU|1|TA,8vvu,TA,76,20,0,0.2631578947368421,30-80,RF00005,100,0.5,0.7,0.5833333333333334,0.5882590531948666,68,22,0.6363636363636364,0.7,0.6666666666666666,0.6649635228376837,0.08333333333333326,0.07670446964281707
8VY1|1|B,8vy1,B,36,6,0,0.16666666666666666,30-80,RF03493,10,1.0,0.8333333333333334,0.9090909090909091,0.9121403400793103,3,6,1.0,1.0,1.0,1.0,0.09090909090909094,0.08785965992068967
8VZ6|1|R,8vz6,R,49,12,0,0.24489795918367346,30-80,RF03085,100,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.7689961710999053,7,12,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8316151202749141,0.06410256410256421,0.06261894917500888
8W2O|1|R,8w2o,R,327,92,3,0.28134556574923547,301-400,RF00488,100,0.6454545454545455,0.7717391304347826,0.7029702970297029,0.7052269436686556,51,104,0.6923076923076923,0.782608695652174,0.7346938775510203,0.7355920476322327,0.03172358052131741,0.030365103963577167
8W35|1|C,8w35,C,34,12,0,0.35294117647058826,30-80,no_rfam_hit,100,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9148451730418944,15,11,1.0,0.9166666666666666,0.9565217391304348,0.9565563234854496,0.03985507246376818,0.04171115044355522
8WCS|1|G,8wcs,G,66,7,0,0.10606060606060606,30-80,no_rfam_hit,100,0.0,0.0,0.0,-0.005409290930673943,22,19,0.21052631578947367,0.5714285714285714,0.3076923076923077,0.3435509811383669,0.3076923076923077,0.34896027206904084
8WF8|1|B,8wf8,B,55,14,1,0.2545454545454545,30-80,no_rfam_hit,100,0.2222222222222222,0.2857142857142857,0.25,0.2439146715422082,83,14,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.855783237836263,0.6071428571428571,0.6118685662940548
8WND|1|T,8wnd,T,74,19,0,0.25675675675675674,30-80,RF00005,100,0.8181818181818182,0.9473684210526315,0.8780487804878049,0.8795148037698384,4,21,0.9047619047619048,1.0,0.9500000000000001,0.9508350081965036,0.07195121951219519,0.0713202044266652
8WR4|1|N,8wr4,N,103,31,0,0.30097087378640774,81-150,RF01363,100,0.6571428571428571,0.7419354838709677,0.6969696969696969,0.6963573295910959,80,28,0.9285714285714286,0.8387096774193549,0.8813559322033899,0.8818412434184473,0.18438623523369302,0.1854839138273514
8XI2|1|B,8xi2,B,86,10,0,0.11627906976744186,81-150,RF00020,100,0.3076923076923077,0.8,0.4444444444444444,0.4941621259468577,33,22,0.36363636363636365,0.8,0.5000000000000001,0.5376561308985623,0.05555555555555569,0.043494004951704635
8XSX|1|CC,8xsx,CC,75,22,5,0.29333333333333333,30-80,RF00005,100,0.875,0.9545454545454546,0.9130434782608695,0.9131961357316214,3,21,1.0,0.9545454545454546,0.9767441860465117,0.9768310249258441,0.06370070778564219,0.06363488919422267
8XZL|1|A,8xzl,A,52,17,0,0.3269230769230769,30-80,RF02977,100,1.0,0.9411764705882353,0.9696969696969697,0.9697721460565752,1,16,1.0,0.9411764705882353,0.9696969696969697,0.9697721460565752,0.0,0.0
8Y03|1|G,8y03,G,40,7,0,0.175,30-80,no_rfam_hit,100,0.875,1.0,0.9333333333333333,0.9348090963249117,29,7,1.0,1.0,1.0,1.0,0.06666666666666665,0.06519090367508829
8Y2O|1|C,8y2o,C,72,18,3,0.25,30-80,RF00005,100,0.5,0.6666666666666666,0.5714285714285715,0.5739343973083513,26,21,0.8095238095238095,0.9444444444444444,0.8717948717948718,0.8734428882905998,0.3003663003663003,0.2995084909822485
8YB6|1|C,8yb6,C,61,5,0,0.08196721311475409,30-80,RF01696,100,0.38461538461538464,1.0,0.5555555555555556,0.6188128952823749,1,13,0.38461538461538464,1.0,0.5555555555555556,0.6188128952823749,0.0,0.0
8YE9|1|C,8ye9,C,90,13,0,0.14444444444444443,81-150,RF02348,100,0.29411764705882354,0.38461538461538464,0.33333333333333337,0.33387502972085525,2,21,0.38095238095238093,0.6153846153846154,0.47058823529411764,0.48210312691494595,0.13725490196078427,0.1482280971940907
8YII|1|C,8yii,C,104,38,0,0.36538461538461536,81-150,RF03906,100,0.9210526315789473,0.9210526315789473,0.9210526315789473,0.9204885097286277,81,40,0.925,0.9736842105263158,0.9487179487179489,0.9486585408249365,0.027665317139001555,0.02817003109630878
8YUQ|1|X,8yuq,X,73,21,5,0.2876712328767123,30-80,RF02553,100,0.7272727272727273,0.7619047619047619,0.7441860465116279,0.7422811641201386,18,21,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9519973697188887,0.20819490586932443,0.20971620559875015
8Z1G|1|T,8z1g,T,68,12,0,0.17647058823529413,30-80,RF00005,100,0.5217391304347826,1.0,0.6857142857142856,0.7205597936392032,73,14,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.8478169436796033,0.16043956043956054,0.12725715004040006
8Z1P|1|B,8z1p,B,62,19,0,0.3064516129032258,30-80,RF00005,100,0.8,0.8421052631578947,0.8205128205128205,0.818918790831681,78,20,0.9,0.9473684210526315,0.9230769230769231,0.9225856427169874,0.10256410256410264,0.10366685188530644
8Z70|1|s,8z70,s,76,7,0,0.09210526315789473,30-80,RF00005,100,0.16666666666666666,0.5714285714285714,0.25806451612903225,0.30572288225727007,67,19,0.3684210526315789,1.0,0.5384615384615384,0.6056946315048842,0.2803970223325062,0.29997174924761416
8ZAU|1|A,8zau,A,68,21,0,0.3088235294117647,30-80,RF00419,100,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8558136590923476,81,19,1.0,0.9047619047619048,0.9500000000000001,0.9507685712477195,0.09285714285714297,0.09495491215537188
8ZCY|1|B,8zcy,B,67,14,0,0.208955223880597,30-80,no_rfam_hit,100,0.6086956521739131,1.0,0.7567567567567568,0.7785898363990426,44,20,0.7,1.0,0.8235294117647058,0.8355167875215399,0.06677265500794904,0.05692695112249735
8ZGR|1|Ta,8zgr,Ta,77,13,0,0.16883116883116883,30-80,RF00005,100,0.2857142857142857,0.46153846153846156,0.35294117647058826,0.35957914526830886,81,20,0.5,0.7692307692307693,0.6060606060606061,0.6181491503195448,0.2531194295900178,0.2585700050512359
8ZH3|1|Ta,8zh3,Ta,77,11,0,0.14285714285714285,30-80,RF00005,100,0.23809523809523808,0.45454545454545453,0.31249999999999994,0.3255622144456096,80,23,0.43478260869565216,0.9090909090909091,0.5882352941176471,0.626902146562875,0.27573529411764713,0.3013399321172654
8ZH3|1|Tb,8zh3,Tb,77,16,0,0.2077922077922078,30-80,RF00005,100,0.18518518518518517,0.3125,0.2325581395348837,0.23518774943109533,94,24,0.2916666666666667,0.4375,0.35000000000000003,0.35293280774805363,0.11744186046511634,0.1177450583169583
8ZHB|1|Ta,8zhb,Ta,77,12,0,0.15584415584415584,30-80,RF00005,100,0.2857142857142857,0.5,0.36363636363636365,0.374652292126359,80,23,0.4782608695652174,0.9166666666666666,0.6285714285714286,0.6603952966215252,0.2649350649350649,0.2857430044951662
8ZHC|1|Ta,8zhc,Ta,77,19,0,0.24675324675324675,30-80,RF00005,100,0.47619047619047616,0.5263157894736842,0.5,0.49719796533269944,80,23,0.8260869565217391,1.0,0.9047619047619047,0.9082677303323385,0.40476190476190466,0.4110697649996391
8ZMI|1|C,8zmi,C,169,47,6,0.2781065088757396,151-300,RF01084,100,0.7017543859649122,0.851063829787234,0.7692307692307693,0.771993435773491,13,56,0.75,0.8936170212765957,0.8155339805825244,0.8180189636429208,0.04630321135175508,0.046025527869429816
8ZMK|1|C,8zmk,C,169,50,10,0.2958579881656805,151-300,RF01084,100,0.7719298245614035,0.88,0.822429906542056,0.8235385882888947,29,57,0.8070175438596491,0.92,0.8598130841121495,0.861143743214476,0.03738317757009346,0.03760515492558125
8ZTV|1|Y,8ztv,Y,71,20,0,0.28169014084507044,30-80,RF00005,100,0.8695652173913043,1.0,0.9302325581395349,0.9319371883389372,8,21,0.9523809523809523,1.0,0.975609756097561,0.9757021015350045,0.04537719795802608,0.043764913196067234
8ZTY|1|B,8zty,B,57,8,0,0.14035087719298245,30-80,RF02869,100,0.42105263157894735,1.0,0.5925925925925926,0.6466343790358918,87,10,0.8,1.0,0.888888888888889,0.8938637722410149,0.2962962962962964,0.24722939320512305
9ASM|1|E,9asm,E,95,33,0,0.3473684210526316,81-150,RF00027,100,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.8693864155485365,86,39,0.8205128205128205,0.9696969696969697,0.8888888888888888,0.8911420342121416,0.019323671497584516,0.021755618663605092
9ASN|1|E,9asn,E,97,31,0,0.31958762886597936,81-150,RF00027,100,0.725,0.9354838709677419,0.8169014084507041,0.8222512938995035,21,36,0.8055555555555556,0.9354838709677419,0.8656716417910448,0.8671566721183684,0.048770233340340696,0.04490537821886498
9ASO|1|E,9aso,E,71,15,0,0.2112676056338028,30-80,RF00027,100,0.5909090909090909,0.8666666666666667,0.7027027027027029,0.7136296742898969,25,21,0.6666666666666666,0.9333333333333333,0.7777777777777778,0.7873723679286784,0.07507507507507494,0.0737426936387815
9ASP|1|E,9asp,E,96,29,0,0.3020833333333333,81-150,RF00027,100,0.7027027027027027,0.896551724137931,0.787878787878788,0.7922817066148254,35,33,0.8181818181818182,0.9310344827586207,0.8709677419354839,0.8719296418935997,0.08308895405669592,0.07964793527877423
9AXV|1|Sm,9axv,Sm,76,19,5,0.25,30-80,RF00005,100,0.75,0.9473684210526315,0.8372093023255814,0.8417851795047606,34,19,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9470151889791593,0.11015911872705009,0.10523000947439864
9AXV|1|Sn,9axv,Sn,75,20,4,0.26666666666666666,30-80,RF00005,100,0.95,0.95,0.9500000000000001,0.9496370235934665,91,19,1.0,0.95,0.9743589743589743,0.9745025898029497,0.024358974358974272,0.024865566209483214
9B83|1|C,9b83,C,30,8,0,0.26666666666666666,30-80,RF01792,90,0.8,1.0,0.888888888888889,0.8923300551928465,3,9,0.8888888888888888,1.0,0.9411764705882353,0.9417044026068632,0.05228758169934633,0.049374347414016695
9B84|1|F,9b84,F,57,25,0,0.43859649122807015,30-80,RF03394,100,0.8846153846153846,0.92,0.9019607843137256,0.9005483551986071,84,25,1.0,1.0,1.0,1.0,0.09803921568627438,0.0994516448013929
9B89|1|C,9b89,C,35,11,0,0.3142857142857143,30-80,RF00623,100,0.6923076923076923,0.8181818181818182,0.7500000000000001,0.7475985879611271,59,11,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9073785803237858,0.15909090909090895,0.15977999236265872
9BUP|1|S9,9bup,S9,76,13,0,0.17105263157894737,30-80,RF00005,100,0.4642857142857143,1.0,0.6341463414634146,0.6795814210973545,19,22,0.5909090909090909,1.0,0.7428571428571429,0.7674858379721461,0.10871080139372824,0.08790441687479156
9BUQ|1|S7,9buq,S7,74,8,0,0.10810810810810811,30-80,RF00005,100,0.0,0.0,0.0,-0.005268097044540682,93,21,0.047619047619047616,0.125,0.06896551724137931,0.07274363102156789,0.06896551724137931,0.07801172806610857
9BUQ|1|S9,9buq,S9,76,20,4,0.2631578947368421,30-80,RF00005,100,0.8260869565217391,0.95,0.8837209302325583,0.8850307617927904,2,20,0.95,0.95,0.9500000000000001,0.9496466431095406,0.0662790697674418,0.06461588131675022
9BUT|1|S7,9but,S7,76,20,5,0.2631578947368421,30-80,RF00005,100,0.8260869565217391,0.95,0.8837209302325583,0.8850307617927904,5,19,1.0,0.95,0.9743589743589743,0.9745072752577074,0.09063804412641607,0.08947651346491703
9BZC|1|A,9bzc,A,86,27,14,0.313953488372093,81-150,RF01750,100,0.9285714285714286,0.9629629629629629,0.9454545454545454,0.9451997969001493,8,27,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9626873290048593,0.017508417508417473,0.01748753210470999
9C0I|1|R,9c0i,R,192,65,5,0.3385416666666667,151-300,RF03016,100,0.6470588235294118,0.5076923076923077,0.5689655172413793,0.5718238834721607,1,51,0.6470588235294118,0.5076923076923077,0.5689655172413793,0.5718238834721607,0.0,0.0
9C0J|1|R,9c0j,R,155,53,5,0.3419354838709677,151-300,RF03016,100,0.7058823529411765,0.6792452830188679,0.6923076923076923,0.6910906540146932,48,51,0.8431372549019608,0.8113207547169812,0.826923076923077,0.8263201237028761,0.1346153846153847,0.13522946968818295
9C2K|1|C,9c2k,C,72,17,0,0.2361111111111111,30-80,RF00036,100,0.5769230769230769,0.8823529411764706,0.6976744186046512,0.7112356969199631,34,26,0.6538461538461539,1.0,0.7906976744186047,0.807173131155407,0.09302325581395354,0.09593743423544387
9C2K|1|R,9c2k,R,72,25,1,0.3472222222222222,30-80,RF00036,100,0.8461538461538461,0.88,0.8627450980392156,0.8615314946482846,3,25,0.88,0.88,0.88,0.8788146977479258,0.017254901960784386,0.017283203099641153
9C3H|1|S4,9c3h,S4,76,21,0,0.27631578947368424,30-80,RF00005,100,0.95,0.9047619047619048,0.9268292682926829,0.926579108291255,9,19,1.0,0.9047619047619048,0.9500000000000001,0.9508536811280005,0.023170731707317205,0.0242745728367455
9C3I|1|A,9c3i,A,72,21,4,0.2916666666666667,30-80,RF00005,100,0.68,0.8095238095238095,0.7391304347826089,0.739632237990213,13,20,1.0,0.9523809523809523,0.975609756097561,0.9757076446566205,0.23647932131495208,0.23607540666640747
9C6J|1|A,9c6j,A,387,125,21,0.32299741602067183,301-400,RF02001,100,0.9369369369369369,0.832,0.8813559322033897,0.8827283441808627,1,111,0.9369369369369369,0.832,0.8813559322033897,0.8827283441808627,0.0,0.0
9C6K|1|X,9c6k,X,80,23,0,0.2875,30-80,RF00059,100,0.5833333333333334,0.6086956521739131,0.5957446808510638,0.5928534319836123,12,23,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9562029632298928,0.360777058279371,0.36334953124628055
9C75|1|R,9c75,R,72,21,0,0.2916666666666667,30-80,RF00036,100,0.75,1.0,0.8571428571428571,0.8648288813880121,22,26,0.8076923076923077,1.0,0.8936170212765957,0.8978302880932283,0.03647416413373861,0.03300140670521623
9CAI|1|DA,9cai,DA,76,21,5,0.27631578947368424,30-80,RF00005,100,0.7407407407407407,0.9523809523809523,0.8333333333333334,0.8386286515647001,5,21,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9520274705852648,0.11904761904761896,0.1133988190205647
9CFN|1|B,9cfn,B,54,16,9,0.2962962962962963,30-80,no_rfam_hit,100,0.42857142857142855,0.375,0.39999999999999997,0.3945690434626891,5,19,0.5263157894736842,0.625,0.5714285714285714,0.568305372805289,0.17142857142857143,0.17373632934259992
9CXF|1|A,9cxf,A,200,54,17,0.27,151-300,RF03072,100,0.35714285714285715,0.37037037037037035,0.36363636363636365,0.3619334405109575,3,54,0.42592592592592593,0.42592592592592593,0.42592592592592593,0.4243638983133088,0.062289562289562284,0.06243045780235129
9D9O|1|R,9d9o,R,36,11,0,0.3055555555555556,30-80,RF00386,87,1.0,0.6363636363636364,0.7777777777777778,0.7951589995246394,35,11,1.0,1.0,1.0,1.0,0.2222222222222222,0.20484100047536058
9D9P|1|R,9d9p,R,90,35,0,0.3888888888888889,81-150,RF00386,100,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8847067290392228,96,34,1.0,0.9714285714285714,0.9855072463768115,0.9854866517173262,0.09979296066252585,0.10077992267810343
9DE7|1|A,9de7,A,54,22,0,0.4074074074074074,30-80,RF00250,100,1.0,0.9090909090909091,0.9523809523809523,0.9527866142657274,13,22,1.0,1.0,1.0,1.0,0.04761904761904767,0.047213385734272584
9DID|1|A,9did,A,94,37,14,0.39361702127659576,81-150,RF01541,100,0.9696969696969697,0.8648648648648649,0.9142857142857143,0.915115574848243,1,33,0.9696969696969697,0.8648648648648649,0.9142857142857143,0.915115574848243,0.0,0.0
9DID|1|B,9did,B,101,39,16,0.38613861386138615,81-150,no_rfam_hit,100,0.6857142857142857,0.6153846153846154,0.6486486486486486,0.6470229485769908,59,35,0.8571428571428571,0.7692307692307693,0.8108108108108107,0.8106211906755665,0.16216216216216217,0.16359824209857565
9DIG|1|A,9dig,A,96,34,14,0.3541666666666667,81-150,RF01852,100,0.5769230769230769,0.4411764705882353,0.5,0.5012824951964733,53,29,0.8620689655172413,0.7352941176470589,0.7936507936507937,0.794766372245283,0.2936507936507937,0.29348387704880974
9DPL|1|C,9dpl,C,73,21,5,0.2876712328767123,30-80,RF00005,100,0.6470588235294118,0.5238095238095238,0.5789473684210527,0.5791796104598085,2,16,0.6875,0.5238095238095238,0.5945945945945946,0.5973294137904418,0.015647226173541973,0.01814980333063332
9DTT|1|B,9dtt,B,67,15,0,0.22388059701492538,30-80,RF02340,100,0.5909090909090909,0.8666666666666667,0.7027027027027029,0.713380235273647,8,22,0.6818181818181818,1.0,0.8108108108108109,0.8244057306588604,0.108108108108108,0.11102549538521334
9DXL|1|A,9dxl,A,48,13,3,0.2708333333333333,30-80,RF00175,100,0.7272727272727273,0.6153846153846154,0.6666666666666667,0.6654720674174955,7,13,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.766540186271128,0.10256410256410253,0.10106811885363243
9E5O|1|B,9e5o,B,75,19,3,0.25333333333333335,30-80,RF01689,100,0.047619047619047616,0.05263157894736842,0.05,0.04317560321405184,24,16,0.4375,0.3684210526315789,0.39999999999999997,0.39770252913463033,0.35,0.3545269259205785
9E73|1|A,9e73,A,204,55,17,0.2696078431372549,151-300,RF03072,100,0.3157894736842105,0.32727272727272727,0.3214285714285714,0.3196402099584549,55,59,0.3389830508474576,0.36363636363636365,0.3508771929824561,0.3493038273677641,0.029448621553884724,0.02966361740930923
9E74|1|A,9e74,A,249,82,17,0.3293172690763052,151-300,RF03072,100,0.36363636363636365,0.3902439024390244,0.3764705882352941,0.3749863748712272,91,64,0.5625,0.43902439024390244,0.4931506849315069,0.49576777153605756,0.11668009669621277,0.12078139666483034
9E75|1|A,9e75,A,155,46,17,0.2967741935483871,151-300,RF03072,100,0.5,0.5434782608695652,0.5208333333333334,0.5193564904161779,15,49,0.5510204081632653,0.5869565217391305,0.568421052631579,0.5669833182222116,0.04758771929824568,0.04762682780603367
9E7E|1|C,9e7e,C,72,20,1,0.2777777777777778,30-80,RF00036,100,0.6666666666666666,0.9,0.7659574468085106,0.7726093011276819,75,20,0.85,0.85,0.85,0.8488170347003154,0.08404255319148934,0.07620773357263355
9E8Z|1|J,9e8z,J,38,6,0,0.15789473684210525,30-80,RF00170,100,0.5,1.0,0.6666666666666666,0.7040567017729,4,7,0.8571428571428571,1.0,0.923076923076923,0.9251557149724016,0.2564102564102564,0.22109901319950154
9E9Q|1|A,9e9q,A,99,35,0,0.35353535353535354,81-150,RF03120,100,0.9375,0.8571428571428571,0.8955223880597014,0.8957082088258466,26,37,0.9459459459459459,1.0,0.9722222222222222,0.9723955528748502,0.0766998341625208,0.07668734404900368
9EBV|1|A,9ebv,A,80,23,7,0.2875,30-80,RF01764,100,0.5,0.6086956521739131,0.5490196078431373,0.5480694241277465,14,23,0.6956521739130435,0.6956521739130435,0.6956521739130435,0.69342074260925,0.14663256606990616,0.1453513184815035
9ENE|1|C,9ene,C,73,18,4,0.2465753424657534,30-80,RF00005,100,0.68,0.9444444444444444,0.7906976744186047,0.7998601623779996,9,23,0.782608695652174,1.0,0.878048780487805,0.8838039631487071,0.08735110606920027,0.08394380077070751
9ENF|1|D,9enf,D,91,22,3,0.24175824175824176,81-150,RF00005,100,0.6206896551724138,0.8181818181818182,0.7058823529411765,0.7108856747136486,18,26,0.7307692307692307,0.8636363636363636,0.7916666666666666,0.7932386017307773,0.08578431372549011,0.08235292701712871
9ERF|1|T,9erf,T,48,12,5,0.25,30-80,RF00005,100,0.0,0.0,0.0,-0.011624651667861032,17,9,1.0,0.75,0.8571428571428571,0.8648637326997879,0.8571428571428571,0.876488384367649
9ESI|1|5,9esi,5,102,17,0,0.16666666666666666,81-150,RF00020,100,0.4838709677419355,0.8823529411764706,0.625,0.651991983374274,5,28,0.5357142857142857,0.8823529411764706,0.6666666666666667,0.6862864518699955,0.04166666666666674,0.034294468495721486
9EVS|1|5,9evs,5,76,21,5,0.27631578947368424,30-80,RF00005,100,0.8333333333333334,0.9523809523809523,0.888888888888889,0.8900202327026945,3,20,1.0,0.9523809523809523,0.975609756097561,0.9757276372067598,0.086720867208672,0.08570740450406533
9EY2|1|T,9ey2,T,68,18,0,0.2647058823529412,30-80,RF00005,100,0.391304347826087,0.5,0.4390243902439025,0.43732976469452023,60,18,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6640117994100295,0.22764227642276413,0.2266820347155093
9FCV|1|B,9fcv,B,44,10,0,0.22727272727272727,30-80,RF00898,100,0.8,0.8,0.8000000000000002,0.7978632478632479,16,10,0.9,0.9,0.9,0.898931623931624,0.09999999999999987,0.10106837606837604
